Start Time,End Time,Plaza,Direction,E-ZPass Total Vehicle Count,Cash Total Vehicle Count
03/20/2013 08:00:00 PM,03/20/2013 09:00:00 PM,6,N,562,192
03/20/2013 08:00:00 PM,03/20/2013 09:00:00 PM,6,S,449,166
03/20/2013 09:00:00 PM,03/20/2013 10:00:00 PM,6,N,493,146
03/20/2013 09:00:00 PM,03/20/2013 10:00:00 PM,6,S,453,160
03/20/2013 10:00:00 PM,03/20/2013 11:00:00 PM,6,N,345,113
03/20/2013 10:00:00 PM,03/20/2013 11:00:00 PM,6,S,351,161
03/20/2013 11:00:00 PM,03/20/2013 12:00:00 AM,6,N,261,72
03/20/2013 11:00:00 PM,03/20/2013 12:00:00 AM,6,S,224,107
03/21/2013 12:00:00 AM,03/21/2013 01:00:00 AM,6,N,127,45
03/21/2013 12:00:00 AM,03/21/2013 01:00:00 AM,6,S,117,59
03/21/2013 01:00:00 AM,03/21/2013 02:00:00 AM,6,N,102,34
03/21/2013 01:00:00 AM,03/21/2013 02:00:00 AM,6,S,66,27
03/21/2013 02:00:00 AM,03/21/2013 03:00:00 AM,6,N,85,34
03/21/2013 02:00:00 AM,03/21/2013 03:00:00 AM,6,S,80,32
03/21/2013 03:00:00 AM,03/21/2013 04:00:00 AM,6,N,90,16
03/21/2013 03:00:00 AM,03/21/2013 04:00:00 AM,6,S,130,26
03/21/2013 04:00:00 AM,03/21/2013 05:00:00 AM,6,N,152,33
03/21/2013 04:00:00 AM,03/21/2013 05:00:00 AM,6,S,264,48
03/21/2013 05:00:00 AM,03/21/2013 06:00:00 AM,6,N,236,65
03/21/2013 05:00:00 AM,03/21/2013 06:00:00 AM,6,S,748,131
03/21/2013 06:00:00 AM,03/21/2013 07:00:00 AM,6,N,485,124
03/21/2013 06:00:00 AM,03/21/2013 07:00:00 AM,6,S,1817,271
03/21/2013 07:00:00 AM,03/21/2013 08:00:00 AM,6,N,946,222
03/21/2013 07:00:00 AM,03/21/2013 08:00:00 AM,6,S,2268,360
03/21/2013 08:00:00 AM,03/21/2013 09:00:00 AM,6,N,1255,312
03/21/2013 08:00:00 AM,03/21/2013 09:00:00 AM,6,S,1773,286
03/21/2013 09:00:00 AM,03/21/2013 10:00:00 AM,6,N,874,222
03/21/2013 09:00:00 AM,03/21/2013 10:00:00 AM,6,S,1278,257
03/21/2013 10:00:00 AM,03/21/2013 11:00:00 AM,6,N,794,191
03/21/2013 10:00:00 AM,03/21/2013 11:00:00 AM,6,S,1014,262
03/21/2013 11:00:00 AM,03/21/2013 12:00:00 PM,6,N,879,192
03/21/2013 11:00:00 AM,03/21/2013 12:00:00 PM,6,S,897,216
03/21/2013 12:00:00 PM,03/21/2013 01:00:00 PM,6,N,888,237
03/21/2013 12:00:00 PM,03/21/2013 01:00:00 PM,6,S,847,251
03/21/2013 01:00:00 PM,03/21/2013 02:00:00 PM,6,N,915,250
03/21/2013 01:00:00 PM,03/21/2013 02:00:00 PM,6,S,759,241
03/21/2013 02:00:00 PM,03/21/2013 03:00:00 PM,6,N,1099,247
03/21/2013 02:00:00 PM,03/21/2013 03:00:00 PM,6,S,932,274
03/21/2013 03:00:00 PM,03/21/2013 04:00:00 PM,6,N,1567,363
03/21/2013 03:00:00 PM,03/21/2013 04:00:00 PM,6,S,886,314
03/21/2013 04:00:00 PM,03/21/2013 05:00:00 PM,6,N,1601,370
03/21/2013 04:00:00 PM,03/21/2013 05:00:00 PM,6,S,968,321
03/21/2013 05:00:00 PM,03/21/2013 06:00:00 PM,6,N,1420,309
03/21/2013 05:00:00 PM,03/21/2013 06:00:00 PM,6,S,1117,353
03/21/2013 06:00:00 PM,03/21/2013 07:00:00 PM,6,N,1177,266
03/21/2013 06:00:00 PM,03/21/2013 07:00:00 PM,6,S,988,316
03/21/2013 07:00:00 PM,03/21/2013 08:00:00 PM,6,N,886,213
03/21/2013 07:00:00 PM,03/21/2013 08:00:00 PM,6,S,638,252
03/21/2013 08:00:00 PM,03/21/2013 09:00:00 PM,6,N,675,168
03/21/2013 08:00:00 PM,03/21/2013 09:00:00 PM,6,S,501,200
03/21/2013 09:00:00 PM,03/21/2013 10:00:00 PM,6,N,500,136
03/21/2013 09:00:00 PM,03/21/2013 10:00:00 PM,6,S,484,168
03/21/2013 10:00:00 PM,03/21/2013 11:00:00 PM,6,N,462,134
03/21/2013 10:00:00 PM,03/21/2013 11:00:00 PM,6,S,344,178
03/21/2013 11:00:00 PM,03/21/2013 12:00:00 AM,6,N,316,87
03/21/2013 11:00:00 PM,03/21/2013 12:00:00 AM,6,S,260,105
03/22/2013 12:00:00 AM,03/22/2013 01:00:00 AM,6,N,178,82
03/22/2013 12:00:00 AM,03/22/2013 01:00:00 AM,6,S,156,69
03/22/2013 01:00:00 AM,03/22/2013 02:00:00 AM,6,N,118,44
03/22/2013 01:00:00 AM,03/22/2013 02:00:00 AM,6,S,112,45
03/22/2013 02:00:00 AM,03/22/2013 03:00:00 AM,6,N,78,29
03/22/2013 02:00:00 AM,03/22/2013 03:00:00 AM,6,S,90,37
03/22/2013 03:00:00 AM,03/22/2013 04:00:00 AM,6,N,111,34
03/22/2013 03:00:00 AM,03/22/2013 04:00:00 AM,6,S,127,32
03/22/2013 04:00:00 AM,03/22/2013 05:00:00 AM,6,N,152,52
03/22/2013 04:00:00 AM,03/22/2013 05:00:00 AM,6,S,251,53
03/22/2013 05:00:00 AM,03/22/2013 06:00:00 AM,6,N,282,55
03/22/2013 05:00:00 AM,03/22/2013 06:00:00 AM,6,S,710,115
03/22/2013 06:00:00 AM,03/22/2013 07:00:00 AM,6,N,539,154
03/22/2013 06:00:00 AM,03/22/2013 07:00:00 AM,6,S,1774,290
03/22/2013 07:00:00 AM,03/22/2013 08:00:00 AM,6,N,953,223
03/22/2013 07:00:00 AM,03/22/2013 08:00:00 AM,6,S,2126,359
03/22/2013 08:00:00 AM,03/22/2013 09:00:00 AM,6,N,1299,272
03/22/2013 08:00:00 AM,03/22/2013 09:00:00 AM,6,S,1515,315
03/22/2013 09:00:00 AM,03/22/2013 10:00:00 AM,6,N,939,219
03/22/2013 09:00:00 AM,03/22/2013 10:00:00 AM,6,S,1223,299
03/22/2013 10:00:00 AM,03/22/2013 11:00:00 AM,6,N,802,222
03/22/2013 10:00:00 AM,03/22/2013 11:00:00 AM,6,S,942,276
03/22/2013 11:00:00 AM,03/22/2013 12:00:00 PM,6,N,938,248
03/22/2013 11:00:00 AM,03/22/2013 12:00:00 PM,6,S,912,273
03/22/2013 12:00:00 PM,03/22/2013 01:00:00 PM,6,N,1028,258
03/22/2013 12:00:00 PM,03/22/2013 01:00:00 PM,6,S,899,266
03/22/2013 01:00:00 PM,03/22/2013 02:00:00 PM,6,N,1021,293
03/22/2013 01:00:00 PM,03/22/2013 02:00:00 PM,6,S,936,317
03/22/2013 02:00:00 PM,03/22/2013 03:00:00 PM,6,N,1284,281
03/22/2013 02:00:00 PM,03/22/2013 03:00:00 PM,6,S,989,323
03/22/2013 03:00:00 PM,03/22/2013 04:00:00 PM,6,N,1841,394
03/22/2013 03:00:00 PM,03/22/2013 04:00:00 PM,6,S,1065,360
03/22/2013 04:00:00 PM,03/22/2013 05:00:00 PM,6,N,1611,436
03/22/2013 04:00:00 PM,03/22/2013 05:00:00 PM,6,S,1103,416
03/22/2013 05:00:00 PM,03/22/2013 06:00:00 PM,6,N,1521,381
03/22/2013 05:00:00 PM,03/22/2013 06:00:00 PM,6,S,1275,424
03/22/2013 06:00:00 PM,03/22/2013 07:00:00 PM,6,N,1254,325
03/22/2013 06:00:00 PM,03/22/2013 07:00:00 PM,6,S,1028,378
03/22/2013 07:00:00 PM,03/22/2013 08:00:00 PM,6,N,1009,306
03/22/2013 07:00:00 PM,03/22/2013 08:00:00 PM,6,S,746,348
03/22/2013 08:00:00 PM,03/22/2013 09:00:00 PM,6,N,735,242
03/22/2013 08:00:00 PM,03/22/2013 09:00:00 PM,6,S,556,263
03/22/2013 09:00:00 PM,03/22/2013 10:00:00 PM,6,N,551,223
03/22/2013 09:00:00 PM,03/22/2013 10:00:00 PM,6,S,424,239
03/22/2013 10:00:00 PM,03/22/2013 11:00:00 PM,6,N,458,187
03/22/2013 10:00:00 PM,03/22/2013 11:00:00 PM,6,S,416,207
03/22/2013 11:00:00 PM,03/22/2013 12:00:00 AM,6,N,347,128
03/22/2013 11:00:00 PM,03/22/2013 12:00:00 AM,6,S,276,150
03/23/2013 12:00:00 AM,03/23/2013 01:00:00 AM,6,N,241,113
03/23/2013 12:00:00 AM,03/23/2013 01:00:00 AM,6,S,181,99
03/23/2013 01:00:00 AM,03/23/2013 02:00:00 AM,6,N,169,82
03/23/2013 01:00:00 AM,03/23/2013 02:00:00 AM,6,S,112,75
03/23/2013 02:00:00 AM,03/23/2013 03:00:00 AM,6,N,100,48
03/23/2013 02:00:00 AM,03/23/2013 03:00:00 AM,6,S,70,41
03/23/2013 03:00:00 AM,03/23/2013 04:00:00 AM,6,N,97,61
03/23/2013 03:00:00 AM,03/23/2013 04:00:00 AM,6,S,87,44
03/23/2013 04:00:00 AM,03/23/2013 05:00:00 AM,6,N,124,62
03/23/2013 04:00:00 AM,03/23/2013 05:00:00 AM,6,S,120,46
03/23/2013 05:00:00 AM,03/23/2013 06:00:00 AM,6,N,159,60
03/23/2013 05:00:00 AM,03/23/2013 06:00:00 AM,6,S,246,91
03/23/2013 06:00:00 AM,03/23/2013 07:00:00 AM,6,N,316,111
03/23/2013 06:00:00 AM,03/23/2013 07:00:00 AM,6,S,517,115
03/23/2013 07:00:00 AM,03/23/2013 08:00:00 AM,6,N,559,178
03/23/2013 07:00:00 AM,03/23/2013 08:00:00 AM,6,S,605,211
03/23/2013 08:00:00 AM,03/23/2013 09:00:00 AM,6,N,783,237
03/23/2013 08:00:00 AM,03/23/2013 09:00:00 AM,6,S,693,236
03/23/2013 09:00:00 AM,03/23/2013 10:00:00 AM,6,N,784,265
03/23/2013 09:00:00 AM,03/23/2013 10:00:00 AM,6,S,705,290
03/23/2013 10:00:00 AM,03/23/2013 11:00:00 AM,6,N,980,308
03/23/2013 10:00:00 AM,03/23/2013 11:00:00 AM,6,S,856,258
03/23/2013 11:00:00 AM,03/23/2013 12:00:00 PM,6,N,1093,332
03/23/2013 11:00:00 AM,03/23/2013 12:00:00 PM,6,S,981,339
03/23/2013 12:00:00 PM,03/23/2013 01:00:00 PM,6,N,1132,409
03/23/2013 12:00:00 PM,03/23/2013 01:00:00 PM,6,S,1023,380
03/23/2013 01:00:00 PM,03/23/2013 02:00:00 PM,6,N,1109,410
03/23/2013 01:00:00 PM,03/23/2013 02:00:00 PM,6,S,976,361
03/23/2013 02:00:00 PM,03/23/2013 03:00:00 PM,6,N,1088,391
03/23/2013 02:00:00 PM,03/23/2013 03:00:00 PM,6,S,1003,431
03/23/2013 03:00:00 PM,03/23/2013 04:00:00 PM,6,N,1133,429
03/23/2013 03:00:00 PM,03/23/2013 04:00:00 PM,6,S,953,444
03/23/2013 04:00:00 PM,03/23/2013 05:00:00 PM,6,N,1099,428
03/23/2013 04:00:00 PM,03/23/2013 05:00:00 PM,6,S,1015,412
03/23/2013 05:00:00 PM,03/23/2013 06:00:00 PM,6,N,954,341
03/23/2013 05:00:00 PM,03/23/2013 06:00:00 PM,6,S,1035,484
03/23/2013 06:00:00 PM,03/23/2013 07:00:00 PM,6,N,874,330
03/23/2013 06:00:00 PM,03/23/2013 07:00:00 PM,6,S,1001,421
03/23/2013 07:00:00 PM,03/23/2013 08:00:00 PM,6,N,686,336
03/23/2013 07:00:00 PM,03/23/2013 08:00:00 PM,6,S,834,424
03/23/2013 08:00:00 PM,03/23/2013 09:00:00 PM,6,N,546,270
03/23/2013 08:00:00 PM,03/23/2013 09:00:00 PM,6,S,592,351
03/23/2013 09:00:00 PM,03/23/2013 10:00:00 PM,6,N,505,220
03/23/2013 09:00:00 PM,03/23/2013 10:00:00 PM,6,S,614,331
03/23/2013 10:00:00 PM,03/23/2013 11:00:00 PM,6,N,419,194
03/23/2013 10:00:00 PM,03/23/2013 11:00:00 PM,6,S,566,306
03/23/2013 11:00:00 PM,03/23/2013 12:00:00 AM,6,N,440,148
03/23/2013 11:00:00 PM,03/23/2013 12:00:00 AM,6,S,366,204
03/24/2013 12:00:00 AM,03/24/2013 01:00:00 AM,6,N,267,140
03/24/2013 12:00:00 AM,03/24/2013 01:00:00 AM,6,S,243,178
03/24/2013 01:00:00 AM,03/24/2013 02:00:00 AM,6,N,179,90
03/24/2013 01:00:00 AM,03/24/2013 02:00:00 AM,6,S,154,84
03/24/2013 02:00:00 AM,03/24/2013 03:00:00 AM,6,N,107,90
03/24/2013 02:00:00 AM,03/24/2013 03:00:00 AM,6,S,89,48
03/24/2013 03:00:00 AM,03/24/2013 04:00:00 AM,6,N,103,52
03/24/2013 03:00:00 AM,03/24/2013 04:00:00 AM,6,S,71,45
03/24/2013 04:00:00 AM,03/24/2013 05:00:00 AM,6,N,94,73
03/24/2013 04:00:00 AM,03/24/2013 05:00:00 AM,6,S,92,47
03/24/2013 05:00:00 AM,03/24/2013 06:00:00 AM,6,N,71,57
03/24/2013 05:00:00 AM,03/24/2013 06:00:00 AM,6,S,115,45
03/24/2013 06:00:00 AM,03/24/2013 07:00:00 AM,6,N,165,63
03/24/2013 06:00:00 AM,03/24/2013 07:00:00 AM,6,S,270,65
03/24/2013 07:00:00 AM,03/24/2013 08:00:00 AM,6,N,240,103
03/24/2013 07:00:00 AM,03/24/2013 08:00:00 AM,6,S,254,105
03/24/2013 08:00:00 AM,03/24/2013 09:00:00 AM,6,N,396,147
03/24/2013 08:00:00 AM,03/24/2013 09:00:00 AM,6,S,377,149
03/24/2013 09:00:00 AM,03/24/2013 10:00:00 AM,6,N,537,173
03/24/2013 09:00:00 AM,03/24/2013 10:00:00 AM,6,S,481,173
03/24/2013 10:00:00 AM,03/24/2013 11:00:00 AM,6,N,724,289
03/24/2013 10:00:00 AM,03/24/2013 11:00:00 AM,6,S,651,239
03/24/2013 11:00:00 AM,03/24/2013 12:00:00 PM,6,N,873,297
03/24/2013 11:00:00 AM,03/24/2013 12:00:00 PM,6,S,852,286
03/24/2013 12:00:00 PM,03/24/2013 01:00:00 PM,6,N,944,360
03/24/2013 12:00:00 PM,03/24/2013 01:00:00 PM,6,S,919,309
03/24/2013 01:00:00 PM,03/24/2013 02:00:00 PM,6,N,1012,397
03/24/2013 01:00:00 PM,03/24/2013 02:00:00 PM,6,S,1022,341
03/24/2013 02:00:00 PM,03/24/2013 03:00:00 PM,6,N,1042,393
03/24/2013 02:00:00 PM,03/24/2013 03:00:00 PM,6,S,1071,329
03/24/2013 03:00:00 PM,03/24/2013 04:00:00 PM,6,N,1000,445
03/24/2013 03:00:00 PM,03/24/2013 04:00:00 PM,6,S,1122,419
03/24/2013 04:00:00 PM,03/24/2013 05:00:00 PM,6,N,1134,468
03/24/2013 04:00:00 PM,03/24/2013 05:00:00 PM,6,S,1127,455
03/24/2013 05:00:00 PM,03/24/2013 06:00:00 PM,6,N,830,346
03/24/2013 05:00:00 PM,03/24/2013 06:00:00 PM,6,S,1047,426
03/24/2013 06:00:00 PM,03/24/2013 07:00:00 PM,6,N,690,288
03/24/2013 06:00:00 PM,03/24/2013 07:00:00 PM,6,S,1083,446
03/24/2013 07:00:00 PM,03/24/2013 08:00:00 PM,6,N,637,247
03/24/2013 07:00:00 PM,03/24/2013 08:00:00 PM,6,S,904,415
03/24/2013 08:00:00 PM,03/24/2013 09:00:00 PM,6,N,518,210
03/24/2013 08:00:00 PM,03/24/2013 09:00:00 PM,6,S,887,398
03/24/2013 09:00:00 PM,03/24/2013 10:00:00 PM,6,N,386,194
03/24/2013 09:00:00 PM,03/24/2013 10:00:00 PM,6,S,605,301
03/24/2013 10:00:00 PM,03/24/2013 11:00:00 PM,6,N,308,161
03/24/2013 10:00:00 PM,03/24/2013 11:00:00 PM,6,S,404,183
03/24/2013 11:00:00 PM,03/24/2013 12:00:00 AM,6,N,194,105
03/24/2013 11:00:00 PM,03/24/2013 12:00:00 AM,6,S,239,117
03/25/2013 12:00:00 AM,03/25/2013 01:00:00 AM,6,N,152,70
03/25/2013 12:00:00 AM,03/25/2013 01:00:00 AM,6,S,112,57
03/25/2013 01:00:00 AM,03/25/2013 02:00:00 AM,6,N,98,62
03/25/2013 01:00:00 AM,03/25/2013 02:00:00 AM,6,S,76,44
03/25/2013 02:00:00 AM,03/25/2013 03:00:00 AM,6,N,55,37
03/25/2013 02:00:00 AM,03/25/2013 03:00:00 AM,6,S,85,26
03/25/2013 03:00:00 AM,03/25/2013 04:00:00 AM,6,N,87,27
03/25/2013 03:00:00 AM,03/25/2013 04:00:00 AM,6,S,93,28
03/25/2013 04:00:00 AM,03/25/2013 05:00:00 AM,6,N,118,48
03/25/2013 04:00:00 AM,03/25/2013 05:00:00 AM,6,S,254,52
03/25/2013 05:00:00 AM,03/25/2013 06:00:00 AM,6,N,269,70
03/25/2013 05:00:00 AM,03/25/2013 06:00:00 AM,6,S,693,148
03/25/2013 06:00:00 AM,03/25/2013 07:00:00 AM,6,N,477,142
03/25/2013 06:00:00 AM,03/25/2013 07:00:00 AM,6,S,1489,230
03/25/2013 07:00:00 AM,03/25/2013 08:00:00 AM,6,N,899,210
03/25/2013 07:00:00 AM,03/25/2013 08:00:00 AM,6,S,1534,277
03/25/2013 08:00:00 AM,03/25/2013 09:00:00 AM,6,N,1122,269
03/25/2013 08:00:00 AM,03/25/2013 09:00:00 AM,6,S,1360,258
03/25/2013 09:00:00 AM,03/25/2013 10:00:00 AM,6,N,853,193
03/25/2013 09:00:00 AM,03/25/2013 10:00:00 AM,6,S,1075,246
03/25/2013 10:00:00 AM,03/25/2013 11:00:00 AM,6,N,743,199
03/25/2013 10:00:00 AM,03/25/2013 11:00:00 AM,6,S,867,253
03/25/2013 11:00:00 AM,03/25/2013 12:00:00 PM,6,N,734,185
03/25/2013 11:00:00 AM,03/25/2013 12:00:00 PM,6,S,787,227
03/25/2013 12:00:00 PM,03/25/2013 01:00:00 PM,6,N,820,222
03/25/2013 12:00:00 PM,03/25/2013 01:00:00 PM,6,S,788,267
03/25/2013 01:00:00 PM,03/25/2013 02:00:00 PM,6,N,855,259
03/25/2013 01:00:00 PM,03/25/2013 02:00:00 PM,6,S,814,236
03/25/2013 02:00:00 PM,03/25/2013 03:00:00 PM,6,N,894,244
03/25/2013 02:00:00 PM,03/25/2013 03:00:00 PM,6,S,828,252
03/25/2013 03:00:00 PM,03/25/2013 04:00:00 PM,6,N,1223,315
03/25/2013 03:00:00 PM,03/25/2013 04:00:00 PM,6,S,870,287
03/25/2013 04:00:00 PM,03/25/2013 05:00:00 PM,6,N,1306,299
03/25/2013 04:00:00 PM,03/25/2013 05:00:00 PM,6,S,946,306
03/25/2013 05:00:00 PM,03/25/2013 06:00:00 PM,6,N,1316,299
03/25/2013 05:00:00 PM,03/25/2013 06:00:00 PM,6,S,1075,326
03/25/2013 06:00:00 PM,03/25/2013 07:00:00 PM,6,N,907,242
03/25/2013 06:00:00 PM,03/25/2013 07:00:00 PM,6,S,756,271
03/25/2013 07:00:00 PM,03/25/2013 08:00:00 PM,6,N,635,192
03/25/2013 07:00:00 PM,03/25/2013 08:00:00 PM,6,S,501,207
03/25/2013 08:00:00 PM,03/25/2013 09:00:00 PM,6,N,423,135
03/25/2013 08:00:00 PM,03/25/2013 09:00:00 PM,6,S,473,177
03/25/2013 09:00:00 PM,03/25/2013 10:00:00 PM,6,N,362,122
03/25/2013 09:00:00 PM,03/25/2013 10:00:00 PM,6,S,412,164
03/25/2013 10:00:00 PM,03/25/2013 11:00:00 PM,6,N,333,112
03/25/2013 10:00:00 PM,03/25/2013 11:00:00 PM,6,S,369,163
03/25/2013 11:00:00 PM,03/25/2013 12:00:00 AM,6,N,242,84
03/25/2013 11:00:00 PM,03/25/2013 12:00:00 AM,6,S,248,97
03/26/2013 12:00:00 AM,03/26/2013 01:00:00 AM,6,N,159,54
03/26/2013 12:00:00 AM,03/26/2013 01:00:00 AM,6,S,124,47
03/26/2013 01:00:00 AM,03/26/2013 02:00:00 AM,6,N,78,36
03/26/2013 01:00:00 AM,03/26/2013 02:00:00 AM,6,S,68,32
03/26/2013 02:00:00 AM,03/26/2013 03:00:00 AM,6,N,69,29
03/26/2013 02:00:00 AM,03/26/2013 03:00:00 AM,6,S,79,25
03/26/2013 03:00:00 AM,03/26/2013 04:00:00 AM,6,N,91,15
03/26/2013 03:00:00 AM,03/26/2013 04:00:00 AM,6,S,115,22
03/26/2013 04:00:00 AM,03/26/2013 05:00:00 AM,6,N,142,35
03/26/2013 04:00:00 AM,03/26/2013 05:00:00 AM,6,S,266,42
03/26/2013 05:00:00 AM,03/26/2013 06:00:00 AM,6,N,252,49
03/26/2013 05:00:00 AM,03/26/2013 06:00:00 AM,6,S,687,123
03/26/2013 06:00:00 AM,03/26/2013 07:00:00 AM,6,N,536,126
03/26/2013 06:00:00 AM,03/26/2013 07:00:00 AM,6,S,1462,240
03/26/2013 07:00:00 AM,03/26/2013 08:00:00 AM,6,N,910,194
03/26/2013 07:00:00 AM,03/26/2013 08:00:00 AM,6,S,1536,263
03/26/2013 08:00:00 AM,03/26/2013 09:00:00 AM,6,N,1125,275
03/26/2013 08:00:00 AM,03/26/2013 09:00:00 AM,6,S,1446,285
03/26/2013 09:00:00 AM,03/26/2013 10:00:00 AM,6,N,836,213
03/26/2013 09:00:00 AM,03/26/2013 10:00:00 AM,6,S,1102,265
03/26/2013 10:00:00 AM,03/26/2013 11:00:00 AM,6,N,838,213
03/26/2013 10:00:00 AM,03/26/2013 11:00:00 AM,6,S,977,251
03/26/2013 11:00:00 AM,03/26/2013 12:00:00 PM,6,N,916,237
03/26/2013 11:00:00 AM,03/26/2013 12:00:00 PM,6,S,868,246
03/26/2013 12:00:00 PM,03/26/2013 01:00:00 PM,6,N,925,220
03/26/2013 12:00:00 PM,03/26/2013 01:00:00 PM,6,S,830,214
03/26/2013 01:00:00 PM,03/26/2013 02:00:00 PM,6,N,955,275
03/26/2013 01:00:00 PM,03/26/2013 02:00:00 PM,6,S,894,253
03/26/2013 02:00:00 PM,03/26/2013 03:00:00 PM,6,N,1046,279
03/26/2013 02:00:00 PM,03/26/2013 03:00:00 PM,6,S,973,278
03/26/2013 03:00:00 PM,03/26/2013 04:00:00 PM,6,N,1320,312
03/26/2013 03:00:00 PM,03/26/2013 04:00:00 PM,6,S,962,319
03/26/2013 04:00:00 PM,03/26/2013 05:00:00 PM,6,N,1310,326
03/26/2013 04:00:00 PM,03/26/2013 05:00:00 PM,6,S,1003,318
03/26/2013 05:00:00 PM,03/26/2013 06:00:00 PM,6,N,1347,290
03/26/2013 05:00:00 PM,03/26/2013 06:00:00 PM,6,S,1127,333
03/26/2013 06:00:00 PM,03/26/2013 07:00:00 PM,6,N,986,239
03/26/2013 06:00:00 PM,03/26/2013 07:00:00 PM,6,S,933,297
03/26/2013 07:00:00 PM,03/26/2013 08:00:00 PM,6,N,694,204
03/26/2013 07:00:00 PM,03/26/2013 08:00:00 PM,6,S,615,222
03/26/2013 08:00:00 PM,03/26/2013 09:00:00 PM,6,N,541,157
03/26/2013 08:00:00 PM,03/26/2013 09:00:00 PM,6,S,517,204
03/26/2013 09:00:00 PM,03/26/2013 10:00:00 PM,6,N,483,145
03/26/2013 09:00:00 PM,03/26/2013 10:00:00 PM,6,S,491,219
03/26/2013 10:00:00 PM,03/26/2013 11:00:00 PM,6,N,402,112
03/26/2013 10:00:00 PM,03/26/2013 11:00:00 PM,6,S,356,149
03/26/2013 11:00:00 PM,03/26/2013 12:00:00 AM,6,N,285,102
03/26/2013 11:00:00 PM,03/26/2013 12:00:00 AM,6,S,215,94
03/27/2013 12:00:00 AM,03/27/2013 01:00:00 AM,6,N,149,78
03/27/2013 12:00:00 AM,03/27/2013 01:00:00 AM,6,S,130,63
03/27/2013 01:00:00 AM,03/27/2013 02:00:00 AM,6,N,115,36
03/27/2013 01:00:00 AM,03/27/2013 02:00:00 AM,6,S,77,37
03/27/2013 02:00:00 AM,03/27/2013 03:00:00 AM,6,N,90,29
03/27/2013 02:00:00 AM,03/27/2013 03:00:00 AM,6,S,71,28
03/27/2013 03:00:00 AM,03/27/2013 04:00:00 AM,6,N,91,22
03/27/2013 03:00:00 AM,03/27/2013 04:00:00 AM,6,S,116,18
03/27/2013 04:00:00 AM,03/27/2013 05:00:00 AM,6,N,143,32
03/27/2013 04:00:00 AM,03/27/2013 05:00:00 AM,6,S,263,52
03/27/2013 05:00:00 AM,03/27/2013 06:00:00 AM,6,N,275,57
03/27/2013 05:00:00 AM,03/27/2013 06:00:00 AM,6,S,693,108
03/27/2013 06:00:00 AM,03/27/2013 07:00:00 AM,6,N,489,141
03/27/2013 06:00:00 AM,03/27/2013 07:00:00 AM,6,S,1505,216
03/27/2013 07:00:00 AM,03/27/2013 08:00:00 AM,6,N,974,222
03/27/2013 07:00:00 AM,03/27/2013 08:00:00 AM,6,S,1644,299
03/27/2013 08:00:00 AM,03/27/2013 09:00:00 AM,6,N,1161,275
03/27/2013 08:00:00 AM,03/27/2013 09:00:00 AM,6,S,1493,308
03/27/2013 09:00:00 AM,03/27/2013 10:00:00 AM,6,N,909,232
03/27/2013 09:00:00 AM,03/27/2013 10:00:00 AM,6,S,1189,269
03/27/2013 10:00:00 AM,03/27/2013 11:00:00 AM,6,N,783,222
03/27/2013 10:00:00 AM,03/27/2013 11:00:00 AM,6,S,1051,279
03/27/2013 11:00:00 AM,03/27/2013 12:00:00 PM,6,N,855,225
03/27/2013 11:00:00 AM,03/27/2013 12:00:00 PM,6,S,994,304
03/27/2013 12:00:00 PM,03/27/2013 01:00:00 PM,6,N,1009,294
03/27/2013 12:00:00 PM,03/27/2013 01:00:00 PM,6,S,980,272
03/27/2013 01:00:00 PM,03/27/2013 02:00:00 PM,6,N,984,283
03/27/2013 01:00:00 PM,03/27/2013 02:00:00 PM,6,S,932,288
03/27/2013 02:00:00 PM,03/27/2013 03:00:00 PM,6,N,1088,301
03/27/2013 02:00:00 PM,03/27/2013 03:00:00 PM,6,S,941,357
03/27/2013 03:00:00 PM,03/27/2013 04:00:00 PM,6,N,1447,421
03/27/2013 03:00:00 PM,03/27/2013 04:00:00 PM,6,S,927,333
03/27/2013 04:00:00 PM,03/27/2013 05:00:00 PM,6,N,1377,361
03/27/2013 04:00:00 PM,03/27/2013 05:00:00 PM,6,S,1016,363
03/27/2013 05:00:00 PM,03/27/2013 06:00:00 PM,6,N,1408,345
03/27/2013 05:00:00 PM,03/27/2013 06:00:00 PM,6,S,1125,399
03/27/2013 06:00:00 PM,03/27/2013 07:00:00 PM,6,N,1115,311
03/27/2013 06:00:00 PM,03/27/2013 07:00:00 PM,6,S,1009,345
03/27/2013 07:00:00 PM,03/27/2013 08:00:00 PM,6,N,874,248
03/27/2013 07:00:00 PM,03/27/2013 08:00:00 PM,6,S,673,260
03/27/2013 08:00:00 PM,03/27/2013 09:00:00 PM,6,N,626,196
03/27/2013 08:00:00 PM,03/27/2013 09:00:00 PM,6,S,537,225
03/27/2013 09:00:00 PM,03/27/2013 10:00:00 PM,6,N,520,204
03/27/2013 09:00:00 PM,03/27/2013 10:00:00 PM,6,S,463,185
03/27/2013 10:00:00 PM,03/27/2013 11:00:00 PM,6,N,340,133
03/27/2013 10:00:00 PM,03/27/2013 11:00:00 PM,6,S,361,186
03/27/2013 11:00:00 PM,03/27/2013 12:00:00 AM,6,N,292,109
03/27/2013 11:00:00 PM,03/27/2013 12:00:00 AM,6,S,245,118
03/28/2013 12:00:00 AM,03/28/2013 01:00:00 AM,6,N,157,60
03/28/2013 12:00:00 AM,03/28/2013 01:00:00 AM,6,S,150,75
